order_id,date_of_order,product_id,price,name,quantity
103,2019-07-25 19:50:00,3,0.5,Mango Chutney,2
104,2019-07-25 19:11:00,1,0.5,Mint Sauce,1
104,2019-07-25 19:11:00,3,0.5,Mango Chutney,1
105,2019-07-25 17:23:00,2,0.5,Lime Pickle,1
106,2019-07-24 23:08:00,3,0.5,Mango Chutney,1
106,2019-07-24 23:08:00,1,0.5,Mint Sauce,1
106,2019-07-24 23:08:00,5,0.5,Onion Chutney,1
107,2019-07-23 21:30:00,1,0.5,Mint Sauce,1
108,2019-07-23 19:54:00,3,0.5,Mango Chutney,2
109,2019-07-23 19:26:00,4,0.5,Red Sauce,1
109,2019-07-23 19:26:00,1,0.5,Mint Sauce,1
110,2019-07-22 20:14:00,5,0.5,Onion Chutney,1
110,2019-07-22 20:14:00,1,0.5,Mint Sauce,1
110,2019-07-22 20:14:00,4,0.5,Red Sauce,1
111,2019-07-21 18:55:00,3,0.5,Mango Chutney,2
111,2019-07-21 18:55:00,1,0.5,Mint Sauce,1
112,2019-07-21 18:47:00,3,0.5,Mango Chutney,1
113,2019-07-21 17:26:00,5,0.5,Onion Chutney,1
114,2019-07-21 14:36:00,2,0.5,Lime Pickle,1
115,2019-07-20 21:17:00,4,0.5,Red Sauce,1
116,2019-07-20 20:15:00,3,0.5,Mango Chutney,1
117,2019-07-20 19:47:00,3,0.5,Mango Chutney,1
117,2019-07-20 19:47:00,1,0.5,Mint Sauce,1
118,2019-07-20 19:04:00,1,0.5,Mint Sauce,1
118,2019-07-20 19:04:00,5,0.5,Onion Chutney,1
119,2019-07-20 19:04:00,1,0.5,Mint Sauce,1
119,2019-07-20 19:04:00,5,0.5,Onion Chutney,1
120,2019-07-20 18:58:00,3,0.5,Mango Chutney,1
121,2019-07-20 18:45:00,3,0.5,Mango Chutney,2
122,2019-07-20 18:41:00,3,0.5,Mango Chutney,1
122,2019-07-20 18:41:00,1,0.5,Mint Sauce,1
122,2019-07-20 18:41:00,4,0.5,Red Sauce,1
123,2019-07-20 18:12:00,1,0.5,Mint Sauce,1
124,2019-07-20 18:08:00,1,0.5,Mint Sauce,1
125,2019-07-20 16:55:00,3,0.5,Mango Chutney,1
126,2019-07-19 20:15:00,1,0.5,Mint Sauce,1
127,2019-07-19 19:44:00,3,0.5,Mango Chutney,1
127,2019-07-19 19:44:00,5,0.5,Onion Chutney,4
127,2019-07-19 19:44:00,4,0.5,Red Sauce,2
128,2019-07-19 19:29:00,3,0.5,Mango Chutney,1
129,2019-07-19 19:12:00,3,0.5,Mango Chutney,1
129,2019-07-19 19:12:00,2,0.5,Lime Pickle,1
129,2019-07-19 19:12:00,1,0.5,Mint Sauce,1
130,2019-07-19 19:06:00,4,0.5,Red Sauce,1
130,2019-07-19 19:06:00,1,0.5,Mint Sauce,1
130,2019-07-19 19:06:00,2,0.5,Lime Pickle,1
131,2019-07-19 18:10:00,2,0.5,Lime Pickle,1
132,2019-07-19 18:08:00,3,0.5,Mango Chutney,1
133,2019-07-19 18:05:00,3,0.5,Mango Chutney,1
134,2019-07-19 17:42:00,3,0.5,Mango Chutney,2
135,2019-07-19 17:31:00,3,0.5,Mango Chutney,2
135,2019-07-19 17:31:00,5,0.5,Onion Chutney,2
136,2019-07-19 17:14:00,3,0.5,Mango Chutney,1
137,2019-07-16 20:22:00,5,0.5,Onion Chutney,2
138,2019-07-16 19:02:00,3,0.5,Mango Chutney,2
139,2019-07-16 17:35:00,2,0.5,Lime Pickle,1
140,2019-07-15 21:44:00,1,0.5,Mint Sauce,1
141,2019-07-15 21:30:00,1,0.5,Mint Sauce,1
142,2019-07-15 20:35:00,1,0.5,Mint Sauce,1
143,2019-07-15 19:18:00,3,0.5,Mango Chutney,2
144,2019-07-15 18:51:00,3,0.5,Mango Chutney,1
144,2019-07-15 18:51:00,1,0.5,Mint Sauce,1
144,2019-07-15 18:51:00,5,0.5,Onion Chutney,1
145,2019-07-14 20:29:00,1,0.5,Mint Sauce,1
146,2019-07-14 20:23:00,1,0.5,Mint Sauce,2
147,2019-07-14 18:07:00,3,0.5,Mango Chutney,1
148,2019-07-14 17:47:00,3,0.5,Mango Chutney,1
148,2019-07-14 17:47:00,4,0.5,Red Sauce,1
149,2019-07-14 16:41:00,3,0.5,Mango Chutney,1
150,2019-07-14 16:27:00,5,0.5,Onion Chutney,1
150,2019-07-14 16:27:00,1,0.5,Mint Sauce,1
151,2019-07-13 19:31:00,3,0.5,Mango Chutney,1
152,2019-07-13 19:07:00,3,0.5,Mango Chutney,1
152,2019-07-13 19:07:00,1,0.5,Mint Sauce,1
153,2019-07-13 18:53:00,3,0.5,Mango Chutney,1
153,2019-07-13 18:53:00,1,0.5,Mint Sauce,1
153,2019-07-13 18:53:00,5,0.5,Onion Chutney,1
153,2019-07-13 18:53:00,4,0.5,Red Sauce,1
154,2019-07-13 18:42:00,3,0.5,Mango Chutney,1
155,2019-07-13 18:36:00,1,0.5,Mint Sauce,2
155,2019-07-13 18:36:00,5,0.5,Onion Chutney,2
156,2019-07-13 17:22:00,3,0.5,Mango Chutney,1
157,2019-07-13 17:17:00,3,0.5,Mango Chutney,1
158,2019-07-12 19:54:00,1,0.5,Mint Sauce,2
159,2019-07-12 19:18:00,3,0.5,Mango Chutney,1
160,2019-07-11 19:33:00,3,0.5,Mango Chutney,2
160,2019-07-11 19:33:00,1,0.5,Mint Sauce,2
160,2019-07-11 19:33:00,5,0.5,Onion Chutney,2
161,2019-07-11 18:43:00,4,0.5,Red Sauce,1
161,2019-07-11 18:43:00,3,0.5,Mango Chutney,1
162,2019-07-11 18:27:00,3,0.5,Mango Chutney,2
163,2019-07-10 19:24:00,3,0.5,Mango Chutney,2
163,2019-07-10 19:24:00,5,0.5,Onion Chutney,1
164,2019-07-10 18:25:00,1,0.5,Mint Sauce,1
164,2019-07-10 18:25:00,2,0.5,Lime Pickle,1
165,2019-07-10 18:17:00,5,0.5,Onion Chutney,1
165,2019-07-10 18:17:00,1,0.5,Mint Sauce,1
166,2019-07-09 19:57:00,3,0.5,Mango Chutney,1
167,2019-07-09 19:19:00,5,0.5,Onion Chutney,1
168,2019-07-09 18:14:00,3,0.5,Mango Chutney,2
168,2019-07-09 18:14:00,1,0.5,Mint Sauce,1
169,2019-07-09 17:41:00,4,0.5,Red Sauce,1
170,2019-07-07 19:42:00,3,0.5,Mango Chutney,1
170,2019-07-07 19:42:00,5,0.5,Onion Chutney,1
171,2019-07-07 18:04:00,1,0.5,Mint Sauce,2
172,2019-07-06 20:47:00,3,0.5,Mango Chutney,1
173,2019-07-06 19:44:00,4,0.5,Red Sauce,1
174,2019-07-06 19:30:00,3,0.5,Mango Chutney,1
175,2019-07-06 19:18:00,3,0.5,Mango Chutney,1
175,2019-07-06 19:18:00,2,0.5,Lime Pickle,1
176,2019-07-06 19:02:00,1,0.5,Mint Sauce,1
176,2019-07-06 19:02:00,5,0.5,Onion Chutney,1
177,2019-07-06 18:39:00,4,0.5,Red Sauce,1
178,2019-07-06 18:32:00,1,0.5,Mint Sauce,1
179,2019-07-06 18:02:00,3,0.5,Mango Chutney,1
179,2019-07-06 18:02:00,1,0.5,Mint Sauce,1
179,2019-07-06 18:02:00,5,0.5,Onion Chutney,1
180,2019-07-06 17:20:00,5,0.5,Onion Chutney,1
181,2019-07-06 17:15:00,3,0.5,Mango Chutney,1
182,2019-07-06 16:59:00,3,0.5,Mango Chutney,1
183,2019-07-05 21:40:00,5,0.5,Onion Chutney,1
184,2019-07-05 21:33:00,3,0.5,Mango Chutney,1
185,2019-07-05 19:43:00,3,0.5,Mango Chutney,1
185,2019-07-05 19:43:00,5,0.5,Onion Chutney,1
186,2019-07-05 19:29:00,3,0.5,Mango Chutney,4
186,2019-07-05 19:29:00,5,0.5,Onion Chutney,2
187,2019-07-05 19:09:00,5,0.5,Onion Chutney,2
188,2019-07-05 18:23:00,3,0.5,Mango Chutney,1
189,2019-07-05 18:14:00,4,0.5,Red Sauce,1
189,2019-07-05 18:14:00,1,0.5,Mint Sauce,1
190,2019-07-05 17:56:00,3,0.5,Mango Chutney,2
191,2019-07-05 17:33:00,5,0.5,Onion Chutney,2
191,2019-07-05 17:33:00,3,0.5,Mango Chutney,1
192,2019-07-05 17:26:00,3,0.5,Mango Chutney,2
192,2019-07-05 17:26:00,5,0.5,Onion Chutney,1
193,2019-07-05 17:22:00,3,0.5,Mango Chutney,1
193,2019-07-05 17:22:00,1,0.5,Mint Sauce,1
193,2019-07-05 17:22:00,5,0.5,Onion Chutney,1
193,2019-07-05 17:22:00,4,0.5,Red Sauce,1
193,2019-07-05 17:22:00,2,0.5,Lime Pickle,1
194,2019-07-04 19:50:00,3,0.5,Mango Chutney,1
194,2019-07-04 19:50:00,1,0.5,Mint Sauce,1
195,2019-07-04 17:45:00,3,0.5,Mango Chutney,4
195,2019-07-04 17:45:00,1,0.5,Mint Sauce,1
195,2019-07-04 17:45:00,2,0.5,Lime Pickle,2
196,2019-07-03 20:12:00,1,0.5,Mint Sauce,1
196,2019-07-03 20:12:00,4,0.5,Red Sauce,1
197,2019-07-03 19:33:00,5,0.5,Onion Chutney,1
198,2019-07-03 19:18:00,3,0.5,Mango Chutney,1
198,2019-07-03 19:18:00,1,0.5,Mint Sauce,1
199,2019-07-03 18:07:00,1,0.5,Mint Sauce,1
200,2019-07-02 19:24:00,3,0.5,Mango Chutney,1
200,2019-07-02 19:24:00,1,0.5,Mint Sauce,1
201,2019-07-02 19:13:00,3,0.5,Mango Chutney,2
202,2019-07-01 19:44:00,5,0.5,Onion Chutney,1
203,2019-07-01 18:33:00,3,0.5,Mango Chutney,2
204,2019-06-30 21:36:00,3,0.5,Mango Chutney,1
205,2019-06-30 20:38:00,3,0.5,Mango Chutney,1
205,2019-06-30 20:38:00,1,0.5,Mint Sauce,1
206,2019-06-30 19:47:00,1,0.5,Mint Sauce,1
207,2019-06-30 19:46:00,1,0.5,Mint Sauce,2
208,2019-06-30 19:39:00,5,0.5,Onion Chutney,1
209,2019-06-30 18:25:00,4,0.5,Red Sauce,1
209,2019-06-30 18:25:00,3,0.5,Mango Chutney,1
210,2019-06-29 20:18:00,4,0.5,Red Sauce,1
211,2019-06-29 19:00:00,5,0.5,Onion Chutney,1
211,2019-06-29 19:00:00,1,0.5,Mint Sauce,1
212,2019-06-29 18:15:00,3,0.5,Mango Chutney,1
212,2019-06-29 18:15:00,1,0.5,Mint Sauce,2
212,2019-06-29 18:15:00,5,0.5,Onion Chutney,2
212,2019-06-29 18:15:00,4,0.5,Red Sauce,1
212,2019-06-29 18:15:00,2,0.5,Lime Pickle,1
213,2019-06-29 16:07:00,5,0.5,Onion Chutney,1
214,2019-06-28 20:23:00,3,0.5,Mango Chutney,1
215,2019-06-28 20:06:00,5,0.5,Onion Chutney,2
216,2019-06-28 18:50:00,4,0.5,Red Sauce,1
217,2019-06-28 18:47:00,3,0.5,Mango Chutney,2
218,2019-06-28 18:43:00,3,0.5,Mango Chutney,2
218,2019-06-28 18:43:00,4,0.5,Red Sauce,2
219,2019-06-28 18:34:00,5,0.5,Onion Chutney,1
220,2019-06-28 18:22:00,3,0.5,Mango Chutney,1
221,2019-06-28 17:52:00,3,0.5,Mango Chutney,2
222,2019-06-27 20:16:00,1,0.5,Mint Sauce,1
223,2019-06-27 19:47:00,2,0.5,Lime Pickle,1
224,2019-06-26 20:06:00,5,0.5,Onion Chutney,2
225,2019-06-26 19:49:00,2,0.5,Lime Pickle,1
226,2019-06-26 18:40:00,3,0.5,Mango Chutney,2
227,2019-06-26 17:46:00,3,0.5,Mango Chutney,2
228,2019-06-26 17:42:00,5,0.5,Onion Chutney,2
229,2019-06-24 19:00:00,3,0.5,Mango Chutney,1
230,2019-06-23 20:37:00,1,0.5,Mint Sauce,2
230,2019-06-23 20:37:00,3,0.5,Mango Chutney,1
231,2019-06-23 18:21:00,4,0.5,Red Sauce,1
232,2019-06-23 17:53:00,3,0.5,Mango Chutney,1
233,2019-06-23 17:50:00,3,0.5,Mango Chutney,1
234,2019-06-23 17:33:00,4,0.5,Red Sauce,1
235,2019-06-22 19:58:00,1,0.5,Mint Sauce,1
236,2019-06-22 19:38:00,1,0.5,Mint Sauce,1
237,2019-06-22 19:29:00,3,0.5,Mango Chutney,2
237,2019-06-22 19:29:00,5,0.5,Onion Chutney,2
238,2019-06-22 19:04:00,3,0.5,Mango Chutney,1
238,2019-06-22 19:04:00,1,0.5,Mint Sauce,1
238,2019-06-22 19:04:00,4,0.5,Red Sauce,1
239,2019-06-22 18:30:00,3,0.5,Mango Chutney,1
240,2019-06-22 17:49:00,3,0.5,Mango Chutney,1
240,2019-06-22 17:49:00,1,0.5,Mint Sauce,1
241,2019-06-21 19:47:00,1,0.5,Mint Sauce,2
242,2019-06-21 19:14:00,5,0.5,Onion Chutney,1
242,2019-06-21 19:14:00,1,0.5,Mint Sauce,1
243,2019-06-21 18:47:00,1,0.5,Mint Sauce,1
243,2019-06-21 18:47:00,5,0.5,Onion Chutney,1
244,2019-06-21 18:46:00,3,0.5,Mango Chutney,1
245,2019-06-21 18:40:00,3,0.5,Mango Chutney,1
245,2019-06-21 18:40:00,1,0.5,Mint Sauce,1
246,2019-06-21 18:29:00,3,0.5,Mango Chutney,2
247,2019-06-21 18:24:00,4,0.5,Red Sauce,1
247,2019-06-21 18:24:00,1,0.5,Mint Sauce,1
248,2019-06-21 17:35:00,3,0.5,Mango Chutney,1
249,2019-06-20 18:56:00,3,0.5,Mango Chutney,1
250,2019-06-19 19:25:00,5,0.5,Onion Chutney,1
250,2019-06-19 19:25:00,4,0.5,Red Sauce,1
251,2019-06-19 18:48:00,3,0.5,Mango Chutney,1
252,2019-06-19 17:52:00,3,0.5,Mango Chutney,1
253,2019-06-18 19:23:00,3,0.5,Mango Chutney,1
254,2019-06-17 18:44:00,1,0.5,Mint Sauce,1
254,2019-06-17 18:44:00,3,0.5,Mango Chutney,1
255,2019-06-17 18:44:00,1,0.5,Mint Sauce,1
256,2019-06-17 18:02:00,3,0.5,Mango Chutney,1
256,2019-06-17 18:02:00,1,0.5,Mint Sauce,1
257,2019-06-17 12:12:00,2,0.5,Lime Pickle,1
258,2019-06-16 19:31:00,3,0.5,Mango Chutney,1
259,2019-06-16 19:09:00,3,0.5,Mango Chutney,1
259,2019-06-16 19:09:00,1,0.5,Mint Sauce,2
260,2019-06-16 18:29:00,5,0.5,Onion Chutney,2
261,2019-06-15 20:21:00,4,0.5,Red Sauce,1
262,2019-06-15 19:36:00,4,0.5,Red Sauce,2
263,2019-06-15 19:20:00,1,0.5,Mint Sauce,2
264,2019-06-15 18:58:00,1,0.5,Mint Sauce,1
264,2019-06-15 18:58:00,5,0.5,Onion Chutney,2
265,2019-06-15 18:58:00,2,0.5,Lime Pickle,1
266,2019-06-15 18:50:00,1,0.5,Mint Sauce,2
266,2019-06-15 18:50:00,5,0.5,Onion Chutney,1
266,2019-06-15 18:50:00,4,0.5,Red Sauce,2
267,2019-06-14 21:50:00,5,0.5,Onion Chutney,1
268,2019-06-14 20:01:00,3,0.5,Mango Chutney,1
269,2019-06-14 20:01:00,3,0.5,Mango Chutney,1
270,2019-06-14 19:41:00,1,0.5,Mint Sauce,2
270,2019-06-14 19:41:00,5,0.5,Onion Chutney,1
270,2019-06-14 19:41:00,3,0.5,Mango Chutney,1
271,2019-06-14 19:32:00,3,0.5,Mango Chutney,1
271,2019-06-14 19:32:00,4,0.5,Red Sauce,1
272,2019-06-14 19:14:00,3,0.5,Mango Chutney,1
272,2019-06-14 19:14:00,1,0.5,Mint Sauce,1
273,2019-06-14 18:09:00,3,0.5,Mango Chutney,1
274,2019-06-13 20:18:00,3,0.5,Mango Chutney,4
274,2019-06-13 20:18:00,1,0.5,Mint Sauce,5
275,2019-06-13 17:45:00,3,0.5,Mango Chutney,1
276,2019-06-12 19:51:00,3,0.5,Mango Chutney,1
277,2019-06-12 18:42:00,5,0.5,Onion Chutney,2
277,2019-06-12 18:42:00,1,0.5,Mint Sauce,1
277,2019-06-12 18:42:00,3,0.5,Mango Chutney,2
278,2019-06-12 17:23:00,1,0.5,Mint Sauce,1
279,2019-06-12 16:50:00,3,0.5,Mango Chutney,1
279,2019-06-12 16:50:00,5,0.5,Onion Chutney,1
280,2019-06-11 20:45:00,5,0.5,Onion Chutney,1
281,2019-06-11 19:19:00,3,0.5,Mango Chutney,2
282,2019-06-10 17:10:00,3,0.5,Mango Chutney,1
282,2019-06-10 17:10:00,1,0.5,Mint Sauce,2
283,2019-06-09 14:08:00,3,0.5,Mango Chutney,1
284,2019-06-08 22:08:00,1,0.5,Mint Sauce,1
284,2019-06-08 22:08:00,5,0.5,Onion Chutney,1
285,2019-06-08 20:30:00,3,0.5,Mango Chutney,1
285,2019-06-08 20:30:00,1,0.5,Mint Sauce,1
286,2019-06-08 19:38:00,1,0.5,Mint Sauce,1
286,2019-06-08 19:38:00,3,0.5,Mango Chutney,1
287,2019-06-08 19:22:00,5,0.5,Onion Chutney,1
288,2019-06-08 19:13:00,1,0.5,Mint Sauce,1
289,2019-06-08 17:43:00,4,0.5,Red Sauce,1
290,2019-06-08 17:05:00,5,0.5,Onion Chutney,1
291,2019-06-07 19:26:00,1,0.5,Mint Sauce,1
292,2019-06-07 18:48:00,1,0.5,Mint Sauce,1
293,2019-06-07 18:28:00,5,0.5,Onion Chutney,2
294,2019-06-07 18:21:00,3,0.5,Mango Chutney,1
294,2019-06-07 18:21:00,5,0.5,Onion Chutney,3
295,2019-06-07 18:12:00,5,0.5,Onion Chutney,1
295,2019-06-07 18:12:00,1,0.5,Mint Sauce,2
296,2019-06-07 18:04:00,3,0.5,Mango Chutney,2
296,2019-06-07 18:04:00,5,0.5,Onion Chutney,2
297,2019-06-07 17:49:00,1,0.5,Mint Sauce,2
297,2019-06-07 17:49:00,5,0.5,Onion Chutney,1
298,2019-06-06 18:59:00,3,0.5,Mango Chutney,1
299,2019-06-05 21:08:00,3,0.5,Mango Chutney,1
299,2019-06-05 21:08:00,1,0.5,Mint Sauce,1
299,2019-06-05 21:08:00,5,0.5,Onion Chutney,1
299,2019-06-05 21:08:00,4,0.5,Red Sauce,1
300,2019-06-05 20:44:00,3,0.5,Mango Chutney,1
300,2019-06-05 20:44:00,1,0.5,Mint Sauce,1
301,2019-06-05 11:29:00,1,0.5,Mint Sauce,1
301,2019-06-05 11:29:00,2,0.5,Lime Pickle,1
302,2019-06-04 20:08:00,5,0.5,Onion Chutney,1
302,2019-06-04 20:08:00,4,0.5,Red Sauce,1
302,2019-06-04 20:08:00,1,0.5,Mint Sauce,1
303,2019-06-04 17:58:00,3,0.5,Mango Chutney,2
303,2019-06-04 17:58:00,1,0.5,Mint Sauce,1
304,2019-06-04 13:38:00,3,0.5,Mango Chutney,1
305,2019-06-04 12:10:00,2,0.5,Lime Pickle,1
305,2019-06-04 12:10:00,1,0.5,Mint Sauce,1
306,2019-06-03 18:51:00,3,0.5,Mango Chutney,1
307,2019-06-02 19:18:00,4,0.5,Red Sauce,1
308,2019-06-02 18:35:00,3,0.5,Mango Chutney,1
308,2019-06-02 18:35:00,1,0.5,Mint Sauce,1
309,2019-06-02 17:43:00,3,0.5,Mango Chutney,1
310,2019-06-02 17:09:00,3,0.5,Mango Chutney,1
311,2019-06-02 16:55:00,3,0.5,Mango Chutney,1
311,2019-06-02 16:55:00,4,0.5,Red Sauce,1
312,2019-06-01 20:06:00,1,0.5,Mint Sauce,1
312,2019-06-01 20:06:00,4,0.5,Red Sauce,1
313,2019-06-01 19:42:00,1,0.5,Mint Sauce,1
314,2019-06-01 18:45:00,2,0.5,Lime Pickle,1
315,2019-06-01 18:33:00,1,0.5,Mint Sauce,1
316,2019-05-31 19:51:00,3,0.5,Mango Chutney,1
316,2019-05-31 19:51:00,1,0.5,Mint Sauce,2
317,2019-05-31 19:48:00,3,0.5,Mango Chutney,2
318,2019-05-31 18:43:00,1,0.5,Mint Sauce,1
319,2019-05-31 18:26:00,3,0.5,Mango Chutney,1
320,2019-05-31 17:30:00,3,0.5,Mango Chutney,2
320,2019-05-31 17:30:00,5,0.5,Onion Chutney,2
321,2019-05-30 18:21:00,2,0.5,Lime Pickle,1
322,2019-05-30 18:20:00,1,0.5,Mint Sauce,2
322,2019-05-30 18:20:00,5,0.5,Onion Chutney,1
323,2019-05-30 18:09:00,3,0.5,Mango Chutney,1
324,2019-05-29 18:24:00,3,0.5,Mango Chutney,1
324,2019-05-29 18:24:00,1,0.5,Mint Sauce,1
324,2019-05-29 18:24:00,5,0.5,Onion Chutney,2
324,2019-05-29 18:24:00,4,0.5,Red Sauce,1
325,2019-05-28 20:01:00,5,0.5,Onion Chutney,1
325,2019-05-28 20:01:00,4,0.5,Red Sauce,1
326,2019-05-28 19:24:00,1,0.5,Mint Sauce,1
326,2019-05-28 19:24:00,5,0.5,Onion Chutney,1
327,2019-05-28 19:07:00,3,0.5,Mango Chutney,2
328,2019-05-28 18:56:00,1,0.5,Mint Sauce,1
329,2019-05-27 17:42:00,1,0.5,Mint Sauce,1
330,2019-05-27 17:31:00,3,0.5,Mango Chutney,1
330,2019-05-27 17:31:00,5,0.5,Onion Chutney,1
331,2019-05-26 20:31:00,1,0.5,Mint Sauce,2
331,2019-05-26 20:31:00,4,0.5,Red Sauce,1
332,2019-05-26 20:23:00,1,0.5,Mint Sauce,2
333,2019-05-26 19:42:00,3,0.5,Mango Chutney,2
334,2019-05-26 18:25:00,3,0.5,Mango Chutney,1
335,2019-05-26 18:05:00,3,0.5,Mango Chutney,1
336,2019-05-26 17:46:00,1,0.5,Mint Sauce,2
336,2019-05-26 17:46:00,2,0.5,Lime Pickle,1
337,2019-05-26 16:21:00,1,0.5,Mint Sauce,1
338,2019-05-25 22:15:00,3,0.5,Mango Chutney,1
339,2019-05-25 20:07:00,3,0.5,Mango Chutney,1
339,2019-05-25 20:07:00,5,0.5,Onion Chutney,1
340,2019-05-25 19:54:00,3,0.5,Mango Chutney,1
340,2019-05-25 19:54:00,1,0.5,Mint Sauce,1
340,2019-05-25 19:54:00,4,0.5,Red Sauce,1
340,2019-05-25 19:54:00,5,0.5,Onion Chutney,1
341,2019-05-25 19:52:00,1,0.5,Mint Sauce,1
342,2019-05-25 19:43:00,3,0.5,Mango Chutney,1
342,2019-05-25 19:43:00,1,0.5,Mint Sauce,1
343,2019-05-25 18:22:00,1,0.5,Mint Sauce,2
343,2019-05-25 18:22:00,5,0.5,Onion Chutney,2
343,2019-05-25 18:22:00,4,0.5,Red Sauce,1
343,2019-05-25 18:22:00,2,0.5,Lime Pickle,1
344,2019-05-25 18:09:00,3,0.5,Mango Chutney,1
345,2019-05-24 18:37:00,3,0.5,Mango Chutney,2
345,2019-05-24 18:37:00,5,0.5,Onion Chutney,1
346,2019-05-24 18:27:00,1,0.5,Mint Sauce,3
347,2019-05-24 17:37:00,3,0.5,Mango Chutney,1
348,2019-05-23 20:32:00,5,0.5,Onion Chutney,1
348,2019-05-23 20:32:00,4,0.5,Red Sauce,1
349,2019-05-23 19:44:00,3,0.5,Mango Chutney,1
349,2019-05-23 19:44:00,4,0.5,Red Sauce,1
349,2019-05-23 19:44:00,5,0.5,Onion Chutney,1
350,2019-05-23 19:08:00,3,0.5,Mango Chutney,1
350,2019-05-23 19:08:00,1,0.5,Mint Sauce,1
351,2019-05-23 16:44:00,3,0.5,Mango Chutney,1
352,2019-05-22 19:15:00,5,0.5,Onion Chutney,1
352,2019-05-22 19:15:00,4,0.5,Red Sauce,1
353,2019-05-22 19:01:00,3,0.5,Mango Chutney,1
354,2019-05-22 17:57:00,3,0.5,Mango Chutney,2
355,2019-05-21 19:05:00,2,0.5,Lime Pickle,1
356,2019-05-21 18:07:00,1,0.5,Mint Sauce,1
356,2019-05-21 18:07:00,3,0.5,Mango Chutney,1
356,2019-05-21 18:07:00,2,0.5,Lime Pickle,1
357,2019-05-21 16:16:00,3,0.5,Mango Chutney,1
358,2019-05-20 18:15:00,1,0.5,Mint Sauce,2
359,2019-05-20 17:57:00,3,0.5,Mango Chutney,1
360,2019-05-20 17:33:00,1,0.5,Mint Sauce,1
361,2019-05-19 21:36:00,3,0.5,Mango Chutney,1
362,2019-05-19 20:44:00,3,0.5,Mango Chutney,1
363,2019-05-19 19:02:00,3,0.5,Mango Chutney,2
364,2019-05-19 18:23:00,3,0.5,Mango Chutney,1
364,2019-05-19 18:23:00,5,0.5,Onion Chutney,1
365,2019-05-19 17:57:00,5,0.5,Onion Chutney,1
366,2019-05-19 12:45:00,1,0.5,Mint Sauce,1
366,2019-05-19 12:45:00,5,0.5,Onion Chutney,1
366,2019-05-19 12:45:00,3,0.5,Mango Chutney,1
367,2019-05-18 22:13:00,3,0.5,Mango Chutney,1
368,2019-05-18 20:23:00,3,0.5,Mango Chutney,1
368,2019-05-18 20:23:00,1,0.5,Mint Sauce,1
368,2019-05-18 20:23:00,5,0.5,Onion Chutney,1
369,2019-05-18 20:13:00,3,0.5,Mango Chutney,2
370,2019-05-18 19:09:00,3,0.5,Mango Chutney,4
371,2019-05-18 18:56:00,3,0.5,Mango Chutney,1
372,2019-05-18 18:15:00,3,0.5,Mango Chutney,1
373,2019-05-18 18:10:00,3,0.5,Mango Chutney,1
373,2019-05-18 18:10:00,5,0.5,Onion Chutney,2
374,2019-05-18 18:10:00,3,0.5,Mango Chutney,1
375,2019-05-18 17:30:00,3,0.5,Mango Chutney,2
376,2019-05-18 16:42:00,1,0.5,Mint Sauce,1
376,2019-05-18 16:42:00,3,0.5,Mango Chutney,3
377,2019-05-17 21:02:00,5,0.5,Onion Chutney,1
378,2019-05-17 19:36:00,1,0.5,Mint Sauce,1
379,2019-05-17 19:07:00,3,0.5,Mango Chutney,2
379,2019-05-17 19:07:00,1,0.5,Mint Sauce,1
380,2019-05-17 18:36:00,3,0.5,Mango Chutney,2
381,2019-05-17 18:06:00,3,0.5,Mango Chutney,1
381,2019-05-17 18:06:00,5,0.5,Onion Chutney,1
382,2019-05-16 20:14:00,3,0.5,Mango Chutney,1
383,2019-05-16 18:52:00,3,0.5,Mango Chutney,1
384,2019-05-16 17:23:00,3,0.5,Mango Chutney,1
385,2019-05-15 18:11:00,3,0.5,Mango Chutney,1
386,2019-05-15 18:09:00,3,0.5,Mango Chutney,1
386,2019-05-15 18:09:00,5,0.5,Onion Chutney,1
387,2019-05-14 20:20:00,5,0.5,Onion Chutney,1
388,2019-05-14 20:13:00,2,0.5,Lime Pickle,1
389,2019-05-14 18:40:00,1,0.5,Mint Sauce,1
389,2019-05-14 18:40:00,5,0.5,Onion Chutney,1
390,2019-05-13 20:21:00,5,0.5,Onion Chutney,1
391,2019-05-12 19:00:00,3,0.5,Mango Chutney,2
392,2019-05-12 17:37:00,2,0.5,Lime Pickle,1
392,2019-05-12 17:37:00,5,0.5,Onion Chutney,1
393,2019-05-12 16:59:00,1,0.5,Mint Sauce,1
393,2019-05-12 16:59:00,3,0.5,Mango Chutney,1
394,2019-05-11 21:32:00,2,0.5,Lime Pickle,1
394,2019-05-11 21:32:00,3,0.5,Mango Chutney,1
394,2019-05-11 21:32:00,1,0.5,Mint Sauce,1
395,2019-05-11 20:29:00,4,0.5,Red Sauce,1
396,2019-05-11 20:28:00,5,0.5,Onion Chutney,1
396,2019-05-11 20:28:00,1,0.5,Mint Sauce,1
396,2019-05-11 20:28:00,3,0.5,Mango Chutney,1
397,2019-05-11 19:50:00,3,0.5,Mango Chutney,1
398,2019-05-11 19:35:00,3,0.5,Mango Chutney,1
398,2019-05-11 19:35:00,1,0.5,Mint Sauce,1
399,2019-05-11 19:08:00,3,0.5,Mango Chutney,1
400,2019-05-11 18:29:00,3,0.5,Mango Chutney,1
401,2019-05-10 19:04:00,1,0.5,Mint Sauce,1
402,2019-05-10 18:14:00,5,0.5,Onion Chutney,2
